store,category,product,date,units_sold,revenue,avg_stock,avg_price,lag_1w,lag_2w,lag_3w,lag_4w,roll_mean_2w,roll_mean_4w,roll_mean_8w,month,quarter,week_of_year,year,is_holiday_season,store_code,category_code,product_code
Store_C,Electronics,Smartwatch,2023-02-05,315,1194969.16,146.57142857142858,3768.32,375.0,360.0,386.0,361.0,367.5,370.5,363.125,2,1,5,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-02-12,264,999089.45,131.42857142857142,3768.32,315.0,375.0,360.0,386.0,345.0,359.0,358.875,2,1,6,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-02-19,282,1061183.41,94.71428571428571,3768.32,264.0,315.0,375.0,360.0,289.5,328.5,348.125,2,1,7,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-02-26,284,1050013.41,187.71428571428572,3768.32,282.0,264.0,315.0,375.0,273.0,309.0,335.75,2,1,8,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-03-05,278,1039707.33,130.71428571428572,3768.32,284.0,282.0,264.0,315.0,283.0,286.25,328.375,3,1,9,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-03-12,269,987872.03,125.85714285714286,3768.32,278.0,284.0,282.0,264.0,281.0,277.0,318.0,3,1,10,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-03-19,246,936637.28,140.14285714285714,3768.32,269.0,278.0,284.0,282.0,273.5,278.25,303.375,3,1,11,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-03-26,305,1159596.3800000001,191.0,3768.32,246.0,269.0,278.0,284.0,257.5,269.25,289.125,3,1,12,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-04-02,276,1027929.07,121.0,3768.32,305.0,246.0,269.0,278.0,275.5,274.5,280.375,4,2,13,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-04-09,306,1145357.1099999999,158.42857142857142,3768.32,276.0,305.0,246.0,269.0,290.5,274.0,275.5,4,2,14,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-04-16,302,1143712.69,171.42857142857142,3768.32,306.0,276.0,305.0,246.0,291.0,283.25,280.75,4,2,15,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-04-23,269,1029587.22,119.85714285714286,3768.32,302.0,306.0,276.0,305.0,304.0,297.25,283.25,4,2,16,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-04-30,273,1033916.0,107.28571428571429,3768.32,269.0,302.0,306.0,276.0,285.5,288.25,281.375,4,2,17,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-05-07,279,1031929.1000000001,157.57142857142858,3768.32,273.0,269.0,302.0,306.0,271.0,287.5,280.75,5,2,18,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-05-14,270,1014780.76,144.71428571428572,3768.32,279.0,273.0,269.0,302.0,276.0,280.75,282.0,5,2,19,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-05-21,287,1084851.52,100.57142857142857,3768.32,270.0,279.0,273.0,269.0,274.5,272.75,285.0,5,2,20,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-05-28,259,969235.64,171.57142857142858,3768.32,287.0,270.0,279.0,273.0,278.5,277.25,282.75,5,2,21,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-06-04,291,1101278.24,160.57142857142858,3768.32,259.0,287.0,270.0,279.0,273.0,273.75,280.625,6,2,22,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-06-11,269,986871.7,105.85714285714286,3768.32,291.0,259.0,287.0,270.0,275.0,276.75,278.75,6,2,23,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-06-18,297,1103880.53,174.71428571428572,3768.32,269.0,291.0,259.0,287.0,280.0,276.5,274.625,6,2,24,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-06-25,300,1146819.2,106.42857142857143,3768.32,297.0,269.0,291.0,259.0,283.0,279.0,278.125,6,2,25,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-07-02,246,920613.12,143.0,3768.32,300.0,297.0,269.0,291.0,298.5,289.25,281.5,7,3,26,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-07-09,311,1171984.08,118.85714285714286,3768.32,246.0,300.0,297.0,269.0,273.0,278.0,277.375,7,3,27,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-07-16,277,1065789.18,160.42857142857142,3768.32,311.0,246.0,300.0,297.0,278.5,288.5,282.5,7,3,28,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-07-23,265,988047.83,103.0,3768.32,277.0,311.0,246.0,300.0,294.0,283.5,281.25,7,3,29,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-07-30,289,1084590.93,127.42857142857143,3768.32,265.0,277.0,311.0,246.0,271.0,274.75,282.0,7,3,30,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-08-06,279,1019875.9199999999,154.57142857142858,3768.32,289.0,265.0,277.0,311.0,277.0,285.5,281.75,8,3,31,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-08-13,286,1061412.7,158.28571428571428,3768.32,279.0,289.0,265.0,277.0,284.0,277.5,283.0,8,3,32,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-08-20,284,1045533.87,135.28571428571428,3768.32,286.0,279.0,289.0,265.0,282.5,279.75,281.625,8,3,33,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-08-27,283,1058889.05,147.28571428571428,3768.32,284.0,286.0,279.0,289.0,285.0,284.5,279.625,8,3,34,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-09-03,298,1114547.45,161.57142857142858,3768.32,283.0,284.0,286.0,279.0,283.5,283.0,284.25,9,3,35,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-09-10,269,1026926.47,149.42857142857142,3768.32,298.0,283.0,284.0,286.0,290.5,287.75,282.625,9,3,36,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-09-17,289,1093219.96,85.0,3768.32,269.0,298.0,283.0,284.0,283.5,283.5,281.625,9,3,37,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-09-24,275,1035809.59,150.28571428571428,3768.32,289.0,269.0,298.0,283.0,279.0,284.75,284.625,9,3,38,2023,0,2,1,14
Store_C,Electronics,Smartwatch,2023-10-01,297,1124040.79,135.0,3768.32,275.0,289.0,269.0,298.0,282.0,282.75,282.875,10,4,39,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-10-08,372,1393757.33,164.14285714285714,3768.32,297.0,275.0,289.0,269.0,286.0,282.5,285.125,10,4,40,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-10-15,407,1539784.77,97.85714285714286,3768.32,372.0,297.0,275.0,289.0,334.5,308.25,295.875,10,4,41,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-10-22,371,1408632.51,106.57142857142857,3768.32,407.0,372.0,297.0,275.0,389.5,337.75,311.25,10,4,42,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-10-29,375,1435438.8,185.14285714285714,3768.32,371.0,407.0,372.0,297.0,389.0,361.75,322.25,10,4,43,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-11-05,400,1517768.0,139.0,3768.32,375.0,371.0,407.0,372.0,373.0,381.25,331.875,11,4,44,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-11-12,400,1532571.9,124.57142857142857,3768.32,400.0,375.0,371.0,407.0,387.5,388.25,348.25,11,4,45,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-11-19,375,1408160.2,161.42857142857142,3768.32,400.0,400.0,375.0,371.0,400.0,386.5,362.125,11,4,46,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-11-26,396,1483637.52,170.0,3768.32,375.0,400.0,400.0,375.0,387.5,387.5,374.625,11,4,47,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-12-03,427,1614860.85,133.14285714285714,3768.32,396.0,375.0,400.0,400.0,385.5,392.75,387.0,12,4,48,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-12-10,383,1437102.9,98.57142857142857,3768.32,427.0,396.0,375.0,400.0,411.5,399.5,393.875,12,4,49,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-12-17,375,1420363.41,158.71428571428572,3768.32,383.0,427.0,396.0,375.0,405.0,395.25,390.875,12,4,50,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-12-24,355,1346615.97,146.0,3768.32,375.0,383.0,427.0,396.0,379.0,395.25,391.375,12,4,51,2023,1,2,1,14
Store_C,Electronics,Smartwatch,2023-12-31,358,1319864.53,179.42857142857142,3768.32,355.0,375.0,383.0,427.0,365.0,385.0,388.875,12,4,52,2023,1,2,1,14
Store_C,Groceries,Sugar,2021-01-31,398,1154162.98,148.71428571428572,2905.38,382.0,374.0,454.0,155.0,378.0,341.25,341.25,1,1,4,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-02-07,293,854699.87,189.71428571428572,2905.38,398.0,382.0,374.0,454.0,390.0,402.0,352.6,2,1,5,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-02-14,290,844092.12,163.0,2905.38,293.0,398.0,382.0,374.0,345.5,361.75,342.6666666666667,2,1,6,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-02-21,265,779566.71,191.85714285714286,2905.38,290.0,293.0,398.0,382.0,291.5,340.75,335.14285714285717,2,1,7,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-02-28,293,847797.25,186.28571428571428,2905.38,265.0,290.0,293.0,398.0,277.5,311.5,326.375,2,1,8,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-03-07,231,681689.44,164.14285714285714,2905.38,293.0,265.0,290.0,293.0,279.0,285.25,343.625,3,1,9,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-03-14,292,863253.66,123.14285714285714,2905.38,231.0,293.0,265.0,290.0,262.0,269.75,315.75,3,1,10,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-03-21,268,786185.97,166.57142857142858,2905.38,292.0,231.0,293.0,265.0,261.5,270.25,305.5,3,1,11,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-03-28,277,828188.0700000001,171.85714285714286,2905.38,268.0,292.0,231.0,293.0,280.0,271.0,291.25,3,1,12,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-04-04,268,787939.13,189.28571428571428,2905.38,277.0,268.0,292.0,231.0,272.5,267.0,276.125,4,2,13,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-04-11,291,839944.72,172.14285714285714,2905.38,268.0,277.0,268.0,292.0,272.5,276.25,273.0,4,2,14,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-04-18,286,825829.4,169.71428571428572,2905.38,291.0,268.0,277.0,268.0,279.5,276.0,273.125,4,2,15,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-04-25,233,670402.47,198.0,2905.38,286.0,291.0,268.0,277.0,288.5,280.5,275.75,4,2,16,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-05-02,253,717025.86,164.42857142857142,2905.38,233.0,286.0,291.0,268.0,259.5,269.5,268.25,5,2,17,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-05-09,283,822297.47,142.28571428571428,2905.38,253.0,233.0,286.0,291.0,243.0,265.75,271.0,5,2,18,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-05-16,282,807770.6599999999,124.28571428571429,2905.38,283.0,253.0,233.0,286.0,268.0,263.75,269.875,5,2,19,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-05-23,271,766535.41,206.71428571428572,2905.38,282.0,283.0,253.0,233.0,282.5,262.75,271.625,5,2,20,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-05-30,288,835831.26,120.85714285714286,2905.38,271.0,282.0,283.0,253.0,276.5,272.25,270.875,5,2,21,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-06-06,300,870416.0800000001,155.85714285714286,2905.38,288.0,271.0,282.0,283.0,279.5,281.0,273.375,6,2,22,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-06-13,323,946819.48,157.0,2905.38,300.0,288.0,271.0,282.0,294.0,285.25,274.5,6,2,23,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-06-20,280,823313.29,220.42857142857142,2905.38,323.0,300.0,288.0,271.0,311.5,295.5,279.125,6,2,24,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-06-27,278,816783.97,196.28571428571428,2905.38,280.0,323.0,300.0,288.0,301.5,297.75,285.0,6,2,25,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-07-04,286,813796.03,211.28571428571428,2905.38,278.0,280.0,323.0,300.0,279.0,295.25,288.125,7,3,26,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-07-11,257,752430.63,150.42857142857142,2905.38,286.0,278.0,280.0,323.0,282.0,291.75,288.5,7,3,27,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-07-18,279,818307.11,160.28571428571428,2905.38,257.0,286.0,278.0,280.0,271.5,275.25,285.375,7,3,28,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-07-25,282,806786.63,200.57142857142858,2905.38,279.0,257.0,286.0,278.0,268.0,275.0,286.375,7,3,29,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-08-01,284,822351.63,201.85714285714286,2905.38,282.0,279.0,257.0,286.0,280.5,276.0,285.625,8,3,30,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-08-08,268,786620.18,167.57142857142858,2905.38,284.0,282.0,279.0,257.0,283.0,275.5,283.625,8,3,31,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-08-15,247,712512.0,120.28571428571429,2905.38,268.0,284.0,282.0,279.0,276.0,278.25,276.75,8,3,32,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-08-22,283,809846.18,175.71428571428572,2905.38,247.0,268.0,284.0,282.0,257.5,270.25,272.625,8,3,33,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-08-29,268,774802.3,211.14285714285714,2905.38,283.0,247.0,268.0,284.0,265.0,270.5,273.25,8,3,34,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-09-05,300,864817.27,138.85714285714286,2905.38,268.0,283.0,247.0,268.0,275.5,266.5,271.0,9,3,35,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-09-12,264,763931.23,199.85714285714286,2905.38,300.0,268.0,283.0,247.0,284.0,274.5,276.375,9,3,36,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-09-19,280,832255.53,204.14285714285714,2905.38,264.0,300.0,268.0,283.0,282.0,278.75,274.5,9,3,37,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-09-26,273,803696.6,199.0,2905.38,280.0,264.0,300.0,268.0,272.0,278.0,274.25,9,3,38,2021,0,2,2,15
Store_C,Groceries,Sugar,2021-10-03,309,896762.74,150.14285714285714,2905.38,273.0,280.0,264.0,300.0,276.5,279.25,272.875,10,4,39,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-10-10,409,1172600.04,164.28571428571428,2905.38,309.0,273.0,280.0,264.0,291.0,281.5,278.0,10,4,40,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-10-17,413,1206029.2,216.57142857142858,2905.38,409.0,309.0,273.0,280.0,359.0,317.75,298.25,10,4,41,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-10-24,446,1313710.06,119.42857142857143,2905.38,413.0,409.0,309.0,273.0,411.0,351.0,314.5,10,4,42,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-10-31,399,1153160.93,175.14285714285714,2905.38,446.0,413.0,409.0,309.0,429.5,394.25,336.75,10,4,43,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-11-07,415,1213199.01,164.0,2905.38,399.0,446.0,413.0,409.0,422.5,416.75,349.125,11,4,44,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-11-14,361,1047177.52,165.0,2905.38,415.0,399.0,446.0,413.0,407.0,418.25,368.0,11,4,45,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-11-21,393,1130296.07,161.28571428571428,2905.38,361.0,415.0,399.0,446.0,388.0,405.25,378.125,11,4,46,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-11-28,364,1059465.1600000001,155.71428571428572,2905.38,393.0,361.0,415.0,399.0,377.0,392.0,393.125,11,4,47,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-12-05,393,1118199.65,221.57142857142858,2905.38,364.0,393.0,361.0,415.0,378.5,383.25,400.0,12,4,48,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-12-12,371,1071181.0,210.14285714285714,2905.38,393.0,364.0,393.0,361.0,378.5,377.75,398.0,12,4,49,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-12-19,400,1166906.4,169.85714285714286,2905.38,371.0,393.0,364.0,393.0,382.0,380.25,392.75,12,4,50,2021,1,2,2,15
Store_C,Groceries,Sugar,2021-12-26,367,1066026.26,179.0,2905.38,400.0,371.0,393.0,364.0,385.5,382.0,387.0,12,4,51,2021,1,2,2,15
Store_C,Groceries,Sugar,2022-01-02,384,1116868.09,143.42857142857142,2905.38,367.0,400.0,371.0,393.0,383.5,382.75,383.0,1,1,52,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-01-09,341,1006212.64,183.71428571428572,2905.38,384.0,367.0,400.0,371.0,375.5,380.5,379.125,1,1,1,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-01-16,420,1234661.21,168.14285714285714,2905.38,341.0,384.0,367.0,400.0,362.5,373.0,376.625,1,1,2,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-01-23,361,1051080.21,165.57142857142858,2905.38,420.0,341.0,384.0,367.0,380.5,378.0,380.0,1,1,3,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-01-30,384,1113441.23,186.28571428571428,2905.38,361.0,420.0,341.0,384.0,390.5,376.5,379.625,1,1,4,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-02-06,289,847715.7,136.42857142857142,2905.38,384.0,361.0,420.0,341.0,372.5,376.5,378.5,2,1,5,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-02-13,283,819243.65,220.71428571428572,2905.38,289.0,384.0,361.0,420.0,336.5,363.5,368.25,2,1,6,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-02-20,310,895380.15,167.14285714285714,2905.38,283.0,289.0,384.0,361.0,286.0,329.25,353.625,2,1,7,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-02-27,299,861501.61,207.85714285714286,2905.38,310.0,283.0,289.0,384.0,296.5,316.5,346.5,2,1,8,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-03-06,301,885306.85,197.14285714285714,2905.38,299.0,310.0,283.0,289.0,304.5,295.25,335.875,3,1,9,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-03-13,266,787202.25,149.71428571428572,2905.38,301.0,299.0,310.0,283.0,300.0,298.25,330.875,3,1,10,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-03-20,272,799573.4099999999,176.28571428571428,2905.38,266.0,301.0,299.0,310.0,283.5,294.0,311.625,3,1,11,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-03-27,313,903921.76,120.71428571428571,2905.38,272.0,266.0,301.0,299.0,269.0,284.5,300.5,3,1,12,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-04-03,314,900204.99,178.28571428571428,2905.38,313.0,272.0,266.0,301.0,292.5,288.0,291.625,4,2,13,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-04-10,298,880071.36,147.42857142857142,2905.38,314.0,313.0,272.0,266.0,313.5,291.25,294.75,4,2,14,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-04-17,282,825811.37,173.57142857142858,2905.38,298.0,314.0,313.0,272.0,306.0,299.25,296.625,4,2,15,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-04-24,282,816796.86,128.71428571428572,2905.38,282.0,298.0,314.0,313.0,290.0,301.75,293.125,4,2,16,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-05-01,298,877151.45,177.42857142857142,2905.38,282.0,282.0,298.0,314.0,282.0,294.0,291.0,5,2,17,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-05-08,314,899907.24,144.57142857142858,2905.38,298.0,282.0,282.0,298.0,290.0,290.0,290.625,5,2,18,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-05-15,244,711480.8,178.85714285714286,2905.38,314.0,298.0,282.0,282.0,306.0,294.0,296.625,5,2,19,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-05-22,295,855991.58,130.71428571428572,2905.38,244.0,314.0,298.0,282.0,279.0,284.5,293.125,5,2,20,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-05-29,314,940629.04,166.14285714285714,2905.38,295.0,244.0,314.0,298.0,269.5,287.75,290.875,5,2,21,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-06-05,283,821456.61,173.42857142857142,2905.38,314.0,295.0,244.0,314.0,304.5,291.75,290.875,6,2,22,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-06-12,305,895861.69,222.0,2905.38,283.0,314.0,295.0,244.0,298.5,284.0,289.0,6,2,23,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-06-19,278,803189.01,199.85714285714286,2905.38,305.0,283.0,314.0,295.0,294.0,299.25,291.875,6,2,24,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-06-26,294,870795.81,161.71428571428572,2905.38,278.0,305.0,283.0,314.0,291.5,295.0,291.375,6,2,25,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-07-03,295,866041.02,146.14285714285714,2905.38,294.0,278.0,305.0,283.0,286.0,290.0,290.875,7,3,26,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-07-10,290,840474.14,190.28571428571428,2905.38,295.0,294.0,278.0,305.0,294.5,293.0,288.5,7,3,27,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-07-17,298,867167.8300000001,179.0,2905.38,290.0,295.0,294.0,278.0,292.5,289.25,294.25,7,3,28,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-07-24,286,826799.6900000001,139.57142857142858,2905.38,298.0,290.0,295.0,294.0,294.0,294.25,294.625,7,3,29,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-07-31,294,847475.71,157.42857142857142,2905.38,286.0,298.0,290.0,295.0,292.0,292.25,291.125,7,3,30,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-08-07,311,911463.81,145.14285714285714,2905.38,294.0,286.0,298.0,290.0,290.0,292.0,292.5,8,3,31,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-08-14,310,918850.6,186.85714285714286,2905.38,311.0,294.0,286.0,298.0,302.5,297.25,293.25,8,3,32,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-08-21,307,890925.13,170.14285714285714,2905.38,310.0,311.0,294.0,286.0,310.5,300.25,297.25,8,3,33,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-08-28,271,788778.73,186.14285714285714,2905.38,307.0,310.0,311.0,294.0,308.5,305.5,298.875,8,3,34,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-09-04,288,825469.21,164.0,2905.38,271.0,307.0,310.0,311.0,289.0,299.75,295.875,9,3,35,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-09-11,322,928124.66,172.42857142857142,2905.38,288.0,271.0,307.0,310.0,279.5,294.0,295.625,9,3,36,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-09-18,313,917863.85,177.0,2905.38,322.0,288.0,271.0,307.0,305.0,297.0,298.625,9,3,37,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-09-25,293,844908.0700000001,123.0,2905.38,313.0,322.0,288.0,271.0,317.5,298.5,302.0,9,3,38,2022,0,2,2,15
Store_C,Groceries,Sugar,2022-10-02,367,1048020.8200000001,184.0,2905.38,293.0,313.0,322.0,288.0,303.0,304.0,301.875,10,4,39,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-10-09,375,1064850.75,206.14285714285714,2905.38,367.0,293.0,313.0,322.0,330.0,323.75,308.875,10,4,40,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-10-16,404,1178488.92,176.57142857142858,2905.38,375.0,367.0,293.0,313.0,371.0,337.0,317.0,10,4,41,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-10-23,434,1269453.24,171.42857142857142,2905.38,404.0,375.0,367.0,293.0,389.5,359.75,329.125,10,4,42,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-10-30,442,1331980.26,156.42857142857142,2905.38,434.0,404.0,375.0,367.0,419.0,395.0,349.5,10,4,43,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-11-06,399,1153385.55,181.14285714285714,2905.38,442.0,434.0,404.0,375.0,438.0,413.75,368.75,11,4,44,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-11-13,405,1164048.78,171.71428571428572,2905.38,399.0,442.0,434.0,404.0,420.5,419.75,378.375,11,4,45,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-11-20,446,1295823.43,175.0,2905.38,405.0,399.0,442.0,434.0,402.0,420.0,389.875,11,4,46,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-11-27,420,1213425.97,185.0,2905.38,446.0,405.0,399.0,442.0,425.5,423.0,409.0,11,4,47,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-12-04,393,1131651.22,188.14285714285714,2905.38,420.0,446.0,405.0,399.0,433.0,417.5,415.625,12,4,48,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-12-11,398,1148449.36,173.85714285714286,2905.38,393.0,420.0,446.0,405.0,406.5,416.0,417.875,12,4,49,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-12-18,390,1134099.49,147.42857142857142,2905.38,398.0,393.0,420.0,446.0,395.5,414.25,417.125,12,4,50,2022,1,2,2,15
Store_C,Groceries,Sugar,2022-12-25,400,1143570.17,197.85714285714286,2905.38,390.0,398.0,393.0,420.0,394.0,400.25,411.625,12,4,51,2022,1,2,2,15
Store_C,Groceries,Sugar,2023-01-01,444,1296243.25,152.28571428571428,2905.38,400.0,390.0,398.0,393.0,395.0,395.25,406.375,1,1,52,2023,1,2,2,15
Store_C,Groceries,Sugar,2023-01-08,449,1297853.7999999998,149.28571428571428,2905.38,444.0,400.0,390.0,398.0,422.0,408.0,412.0,1,1,1,2023,1,2,2,15
Store_C,Groceries,Sugar,2023-01-15,408,1200275.24,233.0,2905.38,449.0,444.0,400.0,390.0,446.5,420.75,417.5,1,1,2,2023,1,2,2,15
Store_C,Groceries,Sugar,2023-01-22,419,1208396.73,195.14285714285714,2905.38,408.0,449.0,444.0,400.0,428.5,425.25,412.75,1,1,3,2023,1,2,2,15
Store_C,Groceries,Sugar,2023-01-29,437,1271064.92,184.57142857142858,2905.38,419.0,408.0,449.0,444.0,413.5,430.0,412.625,1,1,4,2023,1,2,2,15
Store_C,Groceries,Sugar,2023-02-05,354,1052573.88,147.28571428571428,2905.38,437.0,419.0,408.0,449.0,428.0,428.25,418.125,2,1,5,2023,0,2,2,15
Store_C,Groceries,Sugar,2023-02-12,326,932671.08,161.42857142857142,2905.38,354.0,437.0,419.0,408.0,395.5,404.5,412.625,2,1,6,2023,0,2,2,15
Store_C,Groceries,Sugar,2023-02-19,310,887652.12,138.28571428571428,2905.38,326.0,354.0,437.0,419.0,340.0,384.0,404.625,2,1,7,2023,0,2,2,15
Store_C,Groceries,Sugar,2023-02-26,340,987796.03,206.28571428571428,2905.38,310.0,326.0,354.0,437.0,318.0,356.75,393.375,2,1,8,2023,0,2,2,15
Store_C,Groceries,Sugar,2023-03-05,312,905372.82,169.14285714285714,2905.38,340.0,310.0,326.0,354.0,325.0,332.5,380.375,3,1,9,2023,0,2,2,15
